±àºÅ,age,gender
0,40,0
1,42,1
2,12,1
3,13,0
4,70,0
5,74,1
6,45,0
7,51,1
8,28,1
9,68,0
10,67,1
11,38,1
12,35,0
13,32,1
14,12,1
15,13,0
16,45,0
17,44,1
18,23,0
19,24,0
20,25,1
21,21,0
22,22,1
23,54,0
24,55,1
25,38,1
26,54,0
27,55,1
28,38,1
29,31,0
30,54,0
31,55,1
32,28,0
33,29,1
34,12,0
35,28,0
36,29,1
37,28,0
38,29,1
39,28,0
40,29,1
41,61,0
42,62,1
43,61,0
44,62,1
45,61,0
46,62,1
47,28,0
48,29,1
49,12,0
50,24,1
51,25,0
52,24,1
53,25,0
54,2,0
55,24,1
56,25,0
57,24,1
58,25,0
59,2,0
60,3,1
61,32,0
62,33,1
63,24,1
64,25,0
65,2,1
66,24,1
67,25,0
68,5,0
69,22,0
70,23,1
71,40,0
72,42,1
73,12,1
74,13,0
75,70,0
76,74,1
77,45,0
78,51,1
79,28,1
80,68,0
81,67,1
82,38,1
83,35,0
84,32,1
85,12,1
86,13,0
87,45,0
88,44,1
89,23,0
90,24,0
91,25,1
92,21,0
93,22,1
94,54,0
95,55,1
96,38,1
97,54,0
98,55,1
99,38,1
100,31,0
101,54,0
102,55,1
103,28,0
104,29,1
105,12,0
106,28,0
107,29,1
108,28,0
109,29,1
110,28,0
111,29,1
112,61,0
113,62,1
114,61,0
115,62,1
116,61,0
117,62,1
118,28,0
119,29,1
120,12,0
121,24,1
122,25,0
123,24,1
124,25,0
125,2,0
126,24,1
127,25,0
128,24,1
129,25,0
130,2,0
131,3,1
132,32,0
133,33,1
134,24,1
135,25,0
136,2,1
137,24,1
138,25,0
139,5,0
